time,open,high,low,close,volume
2026-02-23 14:45:00,1903.8,1913.4,1894.8,1906.2,20221.286
2026-02-23 15:00:00,1906.0,1910.6,1898.0,1903.9,9734.2337
2026-02-23 15:15:00,1903.8,1913.4,1902.0,1903.6,15011.0538
2026-02-23 15:30:00,1903.6,1908.6,1901.0,1904.2,951.5267
2026-02-23 15:45:00,1904.2,1906.3,1892.0,1895.2,5435.625
2026-02-23 16:00:00,1894.9,1895.1,1880.6,1883.2,8724.7325
2026-02-23 16:15:00,1883.3,1896.7,1883.3,1896.7,3186.1929
2026-02-23 16:30:00,1896.7,1899.2,1887.8,1890.8,1597.7846
2026-02-23 16:45:00,1890.5,1891.4,1882.9,1884.2,3927.9213
2026-02-23 17:00:00,1884.4,1887.6,1867.8,1868.0,5834.4132
2026-02-23 17:15:00,1868.0,1874.4,1857.0,1857.0,10477.8497
2026-02-23 17:30:00,1857.0,1858.1,1841.4,1848.0,13746.7262
2026-02-23 17:45:00,1847.9,1864.1,1836.6,1863.1,11860.0281
2026-02-23 18:00:00,1863.5,1869.6,1858.3,1862.6,6706.5806
2026-02-23 18:15:00,1862.6,1863.0,1856.0,1859.9,3077.8286
2026-02-23 18:30:00,1860.1,1873.1,1856.9,1867.3,4666.2327
2026-02-23 18:45:00,1867.3,1867.3,1854.3,1856.9,3794.8395
2026-02-23 19:00:00,1857.0,1863.6,1855.8,1860.8,2686.6375
2026-02-23 19:15:00,1860.8,1861.5,1850.5,1852.9,4553.1949
2026-02-23 19:30:00,1852.8,1856.1,1847.2,1853.7,3932.3122
2026-02-23 19:45:00,1853.7,1857.7,1850.4,1856.4,5428.2183
2026-02-23 20:00:00,1856.4,1859.0,1846.4,1847.5,3683.1563
2026-02-23 20:15:00,1847.5,1854.2,1846.3,1850.2,2510.6674
2026-02-23 20:30:00,1850.1,1858.2,1850.1,1856.1,4151.2033
2026-02-23 20:45:00,1856.3,1861.6,1854.4,1860.3,3413.0402
2026-02-23 21:00:00,1860.0,1867.9,1859.7,1866.8,5157.7151
2026-02-23 21:15:00,1866.8,1868.7,1863.0,1864.6,2157.9494
2026-02-23 21:30:00,1864.6,1866.0,1857.7,1861.8,6907.2551
2026-02-23 21:45:00,1861.9,1865.6,1861.0,1862.6,1435.5262
2026-02-23 22:00:00,1862.6,1868.8,1861.5,1866.5,1856.0148
2026-02-23 22:15:00,1866.5,1868.6,1864.6,1866.7,3234.6657
2026-02-23 22:30:00,1866.6,1867.8,1862.2,1864.6,778.2439
2026-02-23 22:45:00,1864.9,1866.4,1859.1,1859.4,1941.6267
2026-02-23 23:00:00,1859.4,1866.3,1859.0,1864.9,1439.2082
2026-02-23 23:15:00,1865.2,1865.6,1859.1,1860.8,1081.6819
2026-02-23 23:30:00,1860.7,1861.2,1850.3,1850.7,1412.2254
2026-02-23 23:45:00,1850.9,1856.0,1850.7,1855.6,2404.1949
2026-02-24 00:00:00,1855.6,1863.0,1854.9,1863.0,3227.4019
