time,open,high,low,close,volume
2025-11-27 14:00:00,2994.3,2998.7,2985.1,2996.2,13547.3547
2025-11-27 15:00:00,2995.9,3013.3,2989.4,3010.0,11965.6736
2025-11-27 16:00:00,3010.0,3025.7,3003.5,3020.0,12219.2434
2025-11-27 17:00:00,3020.1,3023.0,3012.0,3019.1,5077.0431
2025-11-27 18:00:00,3019.1,3038.6,3014.9,3036.6,9889.7697
2025-11-27 19:00:00,3036.4,3036.5,3025.7,3030.8,3751.1536
2025-11-27 20:00:00,3030.8,3042.8,3029.4,3037.5,5431.3171
2025-11-27 21:00:00,3037.6,3042.7,3029.2,3031.5,16745.6694
2025-11-27 22:00:00,3031.3,3033.6,3002.6,3009.8,10424.9023
2025-11-27 23:00:00,3009.6,3022.0,3006.2,3013.9,7608.5131
2025-11-28 00:00:00,3013.9,3022.2,3008.1,3013.2,7763.2258
2025-11-28 01:00:00,3013.2,3015.4,2992.4,2997.3,6650.39
2025-11-28 02:00:00,2996.9,3014.0,2994.8,3011.0,2996.413
2025-11-28 03:00:00,3011.1,3014.1,2999.9,3007.1,19264.7285
2025-11-28 04:00:00,3007.2,3018.5,3003.8,3016.5,3687.1252
2025-11-28 05:00:00,3016.4,3028.1,3014.1,3022.8,10124.8081
2025-11-28 06:00:00,3022.8,3022.8,3002.6,3008.7,11394.5027
2025-11-28 07:00:00,3008.7,3022.0,2999.2,3000.6,7226.348
2025-11-28 08:00:00,3000.6,3075.0,3000.4,3063.4,19345.3929
2025-11-28 09:00:00,3063.5,3070.9,3047.3,3053.6,18730.6212
2025-11-28 10:00:00,3053.7,3062.4,3046.2,3059.0,6520.0265
2025-11-28 11:00:00,3059.0,3060.8,3017.5,3032.7,16531.6833
2025-11-28 12:00:00,3032.7,3044.6,3031.6,3034.9,7451.3611
2025-11-28 13:00:00,3034.9,3086.6,3024.4,3072.3,23427.6473
2025-11-28 14:00:00,3073.0,3096.9,3050.6,3065.7,37873.4281
2025-11-28 15:00:00,3065.7,3090.0,3054.2,3072.0,24074.3972
2025-11-28 16:00:00,3072.0,3072.7,3019.9,3023.4,32520.1684
2025-11-28 17:00:00,3023.5,3042.5,3010.0,3030.6,18288.3004
